id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
4727335469935944428,Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",uta,academicos.uta.cl,13462,Nanomaterials Photocatalyst Nanoporous Semiconductor Materials 
4727335469935944428,xu1R9IcAAAAJ,Alejandra Caqueo-Urízar,Universidad de Tarapacá,uta,uta.cl,7012,Psicología Clínica 
4727335469935944428,oaqR2GoAAAAJ,Bernardo Arriaza,Universidad de Tarapacá,uta,uta.cl,6794,Chinchorro mummies Bioarchaeology Paleopathology 
4727335469935944428,7Yqek_0AAAAJ,Bárbara Rojas Ayala,"Associate Professor, Instituto de Alta Investigación, Universidad de Tarapacá",uta,academicos.uta.cl,5818,M dwarfs brown dwarfs exoplanets 
4727335469935944428,t8hdQjYAAAAJ,Calogero M. Santoro,Universidad de Tarapaca,uta,uta.cl,5742,Archaeology hunter-gatherers paleoenviroment South America Andes 
4727335469935944428,ATFF7ikAAAAJ,Francisco Ganga Contreras,Universidad de Tarapacá,uta,academicos.uta.cl,4588,Educación superior gobernanza universitaria gobierno universitario talento humano liderazgo 
4727335469935944428,OSSLHcAAAAAJ,Emilio Rodríguez Ponce,Profesor Titular - Universidad de Tarapacá (Chile),uta,uta.cl,4289,Educación Superior Gestión del Conocimiento Liderazgo 
4727335469935944428,9SvW7BUAAAAJ,ESPINOZA OSCAR .,Facultad de Educación y Humanidades de la Universidad de Tarapacá,uta,academicos.uta.cl,4227,Educación superior políticas educativas equidad aseguramiento de calidad 
4727335469935944428,FgEMtxQAAAAJ,Liliana Pedraja Rejas,Profesora Titular Universidad de Tarapaca,uta,uta.cl,4022,liderazgo educación superior estrategia. 
4727335469935944428,jX7ZvS4AAAAJ,Heriberto Román Flores,Universidad de Tarapacá,uta,uta.cl,3946,
4727335469935944428,p86gQo0AAAAJ,Carolina Stefoni,Universidad de Tarapacá,uta,academicos.uta.cl,3674,migraciones políticas migratorias fronteras interculturalidad Chile 
4727335469935944428,j1T5Cd4AAAAJ,Lorena Cornejo Ponce,Universidad de Tarapacá,uta,academicos.uta.cl,3195,Energía solar Tratamiento solar de aguas Desarrollo sustentable Innovación 
4727335469935944428,TKDdBTkAAAAJ,David Laroze,"Professor of Physics, Universidad de Tarapacá",uta,uta.cl,2847,Chaos Hydrodynamic Instabilities Magnetism Quantum mechanics Mathematical modeling 
4727335469935944428,gZJwoscAAAAJ,Sergio gonzález Miranda,"Universidad de Tarapacá, profesor titular",uta,academicos.uta.cl,1878,historia regional relaciones internacionales historia de la minería 
4727335469935944428,gMutzEsAAAAJ,Hector Gonzalez,Universidad de Tarapacá,uta,uta.cl,1861,
4727335469935944428,raIGAMAAAAAJ,BARBARA AILEEN CERNA TOVAR,Estudiante Psicología UTA,uta,alumnos.uta.cl,1454,Psicología 
